ID,NAME,PREFIXES,URL,STATUS,INDEGREE,FULL_NAME,ACTORS_TYPE,COUNTRY,AREA,ANTHROPOGENIC_CLIMATE_CHANGE,MITIGATION_ADAPTATION,INDUSTRIAL_DELEGATION,THEMATIC_DELEGATION,LANGUAGE,COLLECTION,ABSTRACT_DRAFT,ABSTRACT,COMMENT,
10bc62eb-2b94-44e2-87cf-e0c642681afa,Climatebusters,http://www.climatebusters.org,http://www.climatebusters.org,IN,7,The Climate Busters,activist,États-Unis d'Amérique,international,no,not_applicable,not_applicable,not_applicable,EN,yes,"The mission of “Climate Busters”, hosted by SouthWest Weather Inc., is defined as follows : Exposing the carbon dioxide global warming myth - Explaining the real causes for climate change - Exactly how we feel the climate will change - The economic ramifications of climate change. The Climate Busters intend to give their clients “the information they need to prepare and profit in relation to the coming climatic changes”. They favour a particular solar climate mechanism/connection theory according to which they ”expect global cooling to be quite substantial going forward”","The mission of “Climate Busters”, hosted by SouthWest Weather Inc., favours a particular solar climate mechanism/connection theory according to which they ”expect global cooling to be quite substantial going forward”",,
00879cd5-80db-46e0-b940-59f4093e4164,Climatebonds,http://www.climatebonds.net,http://www.climatebonds.net,IN,9,Climate Bonds Initiative,association_non_profit_organization,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,international,yes,mitigation,Finance,not_applicable,EN,yes,"The Climate Bonds Initiative is an international, investor-focused not-for-profit, focusing on mobilizing the $100 trillion bond market for climate change solutions. Climate Bond Partners get access to detailed data on bond issuance, market insights and opportunities to collaborate on events, government lobbying and investor education. CBI is now in Public Consultation for the latest version (V1.9) of the Climate Bonds Standard. The updated version (2.0) of the standard will enable the following features : More practical assurance framework - Updated Green Bond Principles - Explicit Annual reporting requirements - Accomodation of all the different types of bond","The World Meteorological Organization (WMO) is a specialized agency of the UN contributing to the protection of life and property against natural disasters, to safeguarding the environment and to enhancing economic and social well-being in areas such as food security, water resources and transport. WMO promotes cooperation in the establishment of networks for making meteorological, climatological, hydrological and geophysical observations, as well as the exchange, processing and standardization of related data. It furthers the application of meteorology to the mitigation of the impacts of natural disasters",,
00725b4a-112c-41b6-89c5-6f50242a1640,Europeanclimate,http://www.europeanclimate.org,http://www.europeanclimate.org,IN,13,European Climate Foundation,association_non_profit_organization,international,Europe,yes,mitigation,not_applicable,not_applicable,"EN, GE",yes,The European Climate Foundation (ECF) was established in early 2008 to promote climate and energy policies that reduce Europe’s greenhouse gas (GHG) emissions and to help Europe play an even stronger international leadership role to mitigate climate change. The ECF – a ‘foundation of foundations’ – is to collaborate in ensuring the necessary transformation from a high-carbon to a low-carbon economy. Emphasis is on four types of activities: Providing thought leadership that leads to new narratives - Creating a robust evidence base to underpin the case for change - Convening the right players - Creating awareness of the facts and the need for action,"The European Climate Foundation (ECF) as a philanthropic initiative since 2008 promotes climate and energy policies to reduce Europe’s greenhouse gas (GHG) emissions and works to bring European political actors to have a stronger action in mitigating climate change. It carries out a multifaceted strategy with sectoral programmes, cross-cutting initiatives, and geographic initiatives, and supports transition to a low-carbon economy. It adresses the lack of general public awareness about the consequences of climate change with publications, events and analysis bor a better understanding.",,
231527d5-c894-451a-b66f-80f585d55666,Climateaccess,http://www.climateaccess.org,http://www.climateaccess.org,IN,16,Climate Access: sharing what works,initiative,Canada,international,yes,mitigation,Energie,not_applicable,EN,yes,"Climate Access is managed by a team of experts in environmental communications and research. The organization defines itself as “The network for those engaging the public in the transformation to low-carbon, resilient communities”, intending to provide the knowledge that network practitioners need to take their communications to the next level, by using proven techniques for mobilizing audiences to reduce emissions, prepare for impacts and support climate policies. Climate Access builds capacity through: Network , Research and analysis, Trainings and events. The “ResourceHub” is a collection of resources for essential research, news articles and commentary on climate change communications, behavior change and public opinion). The “CampaignGallery” is showing how individuals, communities and organizations are taking action to address climate change. Climateaccess members are able to discuss the campaigns with experts, submit campaign examples and discuss best outreach practices in the Member Forums. ""Tips and Tools"" for climate communicators feature expert recommendations in the form of user-friendly tip sheets, archives of Climate Access roundtable discussions",,,
219e0c2c-6173-4677-98bd-44c3a1a204a4,Climateanalytics,http://www.climateanalytics.org,http://www.climateanalytics.org,IN,11,Climate Analytics,association_non_profit_organization,Allemagne,international,yes,mitigation_adaptation,not_applicable,not_applicable,EN,yes,"Climate Analytics was founded in 2008 to bring vanguard climate science and policy analysis to bear on human induced climate change, with the objective of empowering those most vulnerable to use the best science and analysis available in their efforts to secure a global agreement to limit global warming to levels that don’t threaten their very survival. CA brings together interdisciplinary expertise in : Science and impacts analysis – Climate impacts and risk assessment – Mitigation scenarios and pathways (greenhouse-gas emission reductions necessary to achieve long-term global climate goals, such as holding warming below 1.5 and 2°C warming relative to pre-industrial levels) – Negotiating support (on-demand advice to negotiators, with the aim of supporting the establishment of an effective and legally binding multilateral climate regime) – Climate negotiations (support to assist Small Island Developing States (SIDS) and Least Developed Countries (LDCs) in the UNFCCC, Green Climate Fund and related climate negotiations – Climate action tracker (An independent science-based assessment tracking all countries‘ emission reduction pledges and their implementation)",,,
29ba379c-3e65-48b9-8cc1-a0aa4e26c48b,Climatefinanceoptions,http://www.climatefinanceoptions.org,http://www.climatefinanceoptions.org,IN,6,Climate Finance Options,governmental_project,États-Unis d'Amérique,international,yes,mitigation_adaptation,Finance,not_applicable,EN,yes,"Within the framework of global negotiations on climate change, the UNDP and the World Bank Group have jointly developed the web-based knowledge platform, which a number of UN agencies and multilateral development banks (MDBs) use as a joint conduit of information on investment finance. It is also building an interactive community of practice to share South-South experience and best practices in climate action for better development impact.The Platform provides: A harmonised description of types of funds available - Examples of successful cases of blending different types of grant and concessional funds to leverage private sector financing, in addition to enabling environments conducive to climate action; all of which will be supplemented by examples provided by stakeholders through discussion forums of registered Platform users. - Knowledge centre with a glossary of terminology, a library , and tools to enable project developers to analyse their own projects for better-informed decisions - User community collaborative space for users to connect, share ideas, plan projects, and facilitate South-South networking",,,
b4af9818-e2ad-4f95-a848-847a5cbfc906,Barrettbellamyclimate,http://www.barrettbellamyclimate.com,http://www.barrettbellamyclimate.com,IN,8,Barrett Bellamy Climate,,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,,,,,,EN,,,,Expert ? Cynthia ,
2f181987-2444-4ea9-bb88-dfebb95b084f,Climatenonconformist.Wordpress,http://www.climatenonconformist.wordpress.com,http://www.climatenonconformist.wordpress.com,IN,7,Climate Nonconformist,blogger,Australie,international,no,not_applicable,Energie,not_applicable,EN,no,,,pas de post depuis 2013,
3c781235-f5df-43ad-b4ae-efe79245d857,Climatechange101,http://www.climatechange101.ca,http://www.climatechange101.ca,IN,8,Climate Change 101,association_non_profit_organization,Canada,international,no,not_applicable,not_applicable,Air/atmosphère,EN,yes,"Group of private citizens, comprised mainly of active and retired earth and atmospheric scientists, geologists, geophysicists, engineers and other professionals, who declare themselves to be concerned about the apparent gross manipulation and falsification of scientific data that has occurred, in an effort to convince authorities that a problem exists, and especially concerned about the one-sided misinformation being fed to children in school, especially the Al Gore movie, which has been shown to contain a large number of false claims. Among the “myths” listed , and discarded, in the section « Myths and facts »: Global temperatures are rising at a rapid, unprecedented rate –The Earth has recently experienced a sudden increase in temperature Human produced carbon dioxide has increased over the last 100 years, adding to the Greenhouse effect, thus warming the earth – CO2 is a pollutant – The Earth’s poles are warming…",,,
ac99544f-53bc-425c-b494-2fe0b765563d,Climatechangenationalforum,http://www.climatechangenationalforum.org,http://www.climatechangenationalforum.org,IN,9,Climate Change National Forum,association_non_profit_organization,,,,,,,EN,no,,,,
73c7bf73-0149-43e3-8757-81894cff7ce7,Clearclimatecode,http://www.clearclimatecode.org,http://www.clearclimatecode.org,IN,9,Clear Climate Code,blogger,Canada,international,yes,not_applicable,not_applicable,Air/atmosphère,EN,no,,,pas de post depuis 2011,
3c24b12e-fa39-439d-9d0b-9221707d04dd,Climateworks,http://www.climateworks.org,http://www.climateworks.org,IN,13,ClimateWorks,NGO,États-Unis d'Amérique,international,yes,mitigation,Energie,not_applicable,EN,yes,"Climateworks is a team of researchers, strategists, collaborators, and grant-makers, with the goal of increasing philanthropic impact on climate change. The strategies have been defined in 2007 in the joint publication: Design to Win: Philanthropy’s Role in the Fight Against Global Warming, a report that identified priorities charted course for climate philanthropy. The Hewlett, Packard, and McKnight foundations — created ClimateWorks in 2008, with the commitment to seeing these strategies put into action. During the first 6 years CW made grants worldwide, helped build capacity and collaborated with a network of partners to support research, policy advocacy, outreach and public engagement, all with the aim of reducing the emissions that cause climate change. In 2013 CW took on a bigger role to help leading climate funders coordinate and to work with partners around the world to grow climate philanthropy and reduce the emissions. CV supports the international goal to prevent global average temperature increase from exceeding 2°C, to maximize the energy that comes from sustainable, affordable, low-carbon sources, putting an emphasis on effective public policy, business innovation, public support",,,
